brand,model,model_link,variant,variant_link,available
mahindra,scorpio n,https://www.zigwheels.com/mahindra-cars/scorpio-n,z8l diesel,https://www.zigwheels.com/mahindra-cars/scorpio-n/z8l-diesel,1
mahindra,scorpio n,https://www.zigwheels.com/mahindra-cars/scorpio-n,z8l 6 str diesel,https://www.zigwheels.com/mahindra-cars/scorpio-n/z8l-6-str-diesel,1
mahindra,scorpio n,https://www.zigwheels.com/mahindra-cars/scorpio-n,z8 diesel 4x4,https://www.zigwheels.com/mahindra-cars/scorpio-n/z8-diesel-4x4,1
mahindra,scorpio n,https://www.zigwheels.com/mahindra-cars/scorpio-n,z8l at,https://www.zigwheels.com/mahindra-cars/scorpio-n/z8l-at,1
mahindra,scorpio n,https://www.zigwheels.com/mahindra-cars/scorpio-n,z8l 6 str at,https://www.zigwheels.com/mahindra-cars/scorpio-n/z8l-6-str-at,1
mahindra,scorpio n,https://www.zigwheels.com/mahindra-cars/scorpio-n,z8l diesel at,https://www.zigwheels.com/mahindra-cars/scorpio-n/z8l-diesel-at,1
mahindra,scorpio n,https://www.zigwheels.com/mahindra-cars/scorpio-n,z8l 6 str diesel at,https://www.zigwheels.com/mahindra-cars/scorpio-n/z8l-6-str-diesel-at,1
mahindra,scorpio n,https://www.zigwheels.com/mahindra-cars/scorpio-n,z8l diesel 4x4,https://www.zigwheels.com/mahindra-cars/scorpio-n/z8l-diesel-4x4,1
mahindra,scorpio n,https://www.zigwheels.com/mahindra-cars/scorpio-n,z8 diesel 4x4 at,https://www.zigwheels.com/mahindra-cars/scorpio-n/z8-diesel-4x4-at,1
mahindra,scorpio n,https://www.zigwheels.com/mahindra-cars/scorpio-n,z8l diesel 4x4 at,https://www.zigwheels.com/mahindra-cars/scorpio-n/z8l-diesel-4x4-at,1
mahindra,thar roxx,https://www.zigwheels.com/mahindra-cars/thar-roxx,mx1 rwd,https://www.zigwheels.com/mahindra-cars/thar-roxx/petrol-rwd,1
mahindra,thar roxx,https://www.zigwheels.com/mahindra-cars/thar-roxx,mx1 rwd diesel,https://www.zigwheels.com/mahindra-cars/thar-roxx/diesel-rwd,1
mahindra,thar roxx,https://www.zigwheels.com/mahindra-cars/thar-roxx,mx3 rwd at,https://www.zigwheels.com/mahindra-cars/thar-roxx/mx3-rwd-at,1
mahindra,thar roxx,https://www.zigwheels.com/mahindra-cars/thar-roxx,mx3 rwd diesel,https://www.zigwheels.com/mahindra-cars/thar-roxx/mx3-rwd-diesel,1
mahindra,thar roxx,https://www.zigwheels.com/mahindra-cars/thar-roxx,mx5 rwd,https://www.zigwheels.com/mahindra-cars/thar-roxx/mx5-rwd,1
mahindra,thar roxx,https://www.zigwheels.com/mahindra-cars/thar-roxx,mx5 rwd diesel,https://www.zigwheels.com/mahindra-cars/thar-roxx/mx5-rwd-diesel,1
mahindra,thar roxx,https://www.zigwheels.com/mahindra-cars/thar-roxx,ax3l rwd diesel,https://www.zigwheels.com/mahindra-cars/thar-roxx/ax3l-rwd-diesel,1
mahindra,thar roxx,https://www.zigwheels.com/mahindra-cars/thar-roxx,mx3 rwd diesel at,https://www.zigwheels.com/mahindra-cars/thar-roxx/mx3-rwd-diesel-at,1
mahindra,thar roxx,https://www.zigwheels.com/mahindra-cars/thar-roxx,mx5 rwd at,https://www.zigwheels.com/mahindra-cars/thar-roxx/mx5-rwd-at,1
mahindra,thar roxx,https://www.zigwheels.com/mahindra-cars/thar-roxx,mx5 rwd diesel at,https://www.zigwheels.com/mahindra-cars/thar-roxx/mx5-rwd-diesel-at,1
mahindra,thar roxx,https://www.zigwheels.com/mahindra-cars/thar-roxx,mx5 4wd diesel,https://www.zigwheels.com/mahindra-cars/thar-roxx/mx5-4wd-diesel,1
mahindra,thar roxx,https://www.zigwheels.com/mahindra-cars/thar-roxx,ax7l rwd diesel,https://www.zigwheels.com/mahindra-cars/thar-roxx/ax7l-rwd-diesel,1
mahindra,thar roxx,https://www.zigwheels.com/mahindra-cars/thar-roxx,ax5l rwd diesel at,https://www.zigwheels.com/mahindra-cars/thar-roxx/ax5l-rwd-diesel-at,1
mahindra,thar roxx,https://www.zigwheels.com/mahindra-cars/thar-roxx,ax7l rwd at,https://www.zigwheels.com/mahindra-cars/thar-roxx/ax7l-rwd-at,1
mahindra,thar roxx,https://www.zigwheels.com/mahindra-cars/thar-roxx,ax7l rwd diesel at,https://www.zigwheels.com/mahindra-cars/thar-roxx/ax7l-rwd-diesel-at,1
mahindra,thar roxx,https://www.zigwheels.com/mahindra-cars/thar-roxx,ax5l 4wd diesel at,https://www.zigwheels.com/mahindra-cars/thar-roxx/ax5l-4wd-diesel-at,1
mahindra,thar roxx,https://www.zigwheels.com/mahindra-cars/thar-roxx,ax7l 4wd diesel,https://www.zigwheels.com/mahindra-cars/thar-roxx/ax7l-4wd-diesel,1
mahindra,thar roxx,https://www.zigwheels.com/mahindra-cars/thar-roxx,ax7l 4wd diesel at,https://www.zigwheels.com/mahindra-cars/thar-roxx/ax7l-4wd-diesel-at,1
mahindra,bolero,https://www.zigwheels.com/mahindra-cars/bolero,b4,https://www.zigwheels.com/mahindra-cars/bolero/b4,1
mahindra,bolero,https://www.zigwheels.com/mahindra-cars/bolero,b6,https://www.zigwheels.com/mahindra-cars/bolero/b6,1
mahindra,bolero,https://www.zigwheels.com/mahindra-cars/bolero,b6 opt,https://www.zigwheels.com/mahindra-cars/bolero/b6-opt,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,mx 5str,https://www.zigwheels.com/mahindra-cars/xuv700/mx,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,mx e 5str,https://www.zigwheels.com/mahindra-cars/xuv700/mx-e,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,mx 7str,https://www.zigwheels.com/mahindra-cars/xuv700/mx-7str,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,mx 5str diesel,https://www.zigwheels.com/mahindra-cars/xuv700/mx-diesel,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,mx e 7str,https://www.zigwheels.com/mahindra-cars/xuv700/mx-e-7str,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,mx 7str diesel,https://www.zigwheels.com/mahindra-cars/xuv700/mx-7str-diesel,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,mx e 5str diesel,https://www.zigwheels.com/mahindra-cars/xuv700/mx-e-diesel,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,mx e 7str diesel,https://www.zigwheels.com/mahindra-cars/xuv700/mx-e-7str-diesel,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax3 5str,https://www.zigwheels.com/mahindra-cars/xuv700/ax3,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax5 s 7 str,https://www.zigwheels.com/mahindra-cars/xuv700/ax5-s-7-str,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax3 e 5str,https://www.zigwheels.com/mahindra-cars/xuv700/ax3-e,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax3 5str diesel,https://www.zigwheels.com/mahindra-cars/xuv700/ax3-diesel,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax5 s e 7str,https://www.zigwheels.com/mahindra-cars/xuv700/ax5-s-e-7str,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax3 e 5str diesel,https://www.zigwheels.com/mahindra-cars/xuv700/ax3-e-diesel,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax5 5str,https://www.zigwheels.com/mahindra-cars/xuv700/ax5,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax5 s 7 str diesel,https://www.zigwheels.com/mahindra-cars/xuv700/ax5-s-7-str-diesel,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax3 5str at,https://www.zigwheels.com/mahindra-cars/xuv700/ax3-at,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax5 e 5str,https://www.zigwheels.com/mahindra-cars/xuv700/ax5-e,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax5 s e 7str diesel,https://www.zigwheels.com/mahindra-cars/xuv700/ax5-s-e-7str-diesel,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax5 5str diesel,https://www.zigwheels.com/mahindra-cars/xuv700/ax5-diesel,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax5 7 str,https://www.zigwheels.com/mahindra-cars/xuv700/ax5-7-str,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax3 5str diesel at,https://www.zigwheels.com/mahindra-cars/xuv700/ax3-diesel-at,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax5 s 7 str at,https://www.zigwheels.com/mahindra-cars/xuv700/ax5-s-7-str-at,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax5 e 7 str,https://www.zigwheels.com/mahindra-cars/xuv700/ax5-e-7-str,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax5 7 str diesel,https://www.zigwheels.com/mahindra-cars/xuv700/ax5-7-str-diesel,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax5 s 7 str diesel at,https://www.zigwheels.com/mahindra-cars/xuv700/ax5-s-7-str-diesel-at,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax5 5str at,https://www.zigwheels.com/mahindra-cars/xuv700/ax5-at,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax7 7str,https://www.zigwheels.com/mahindra-cars/xuv700/ax7,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax7 6 str,https://www.zigwheels.com/mahindra-cars/xuv700/ax7-6-str,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax5 5str diesel at,https://www.zigwheels.com/mahindra-cars/xuv700/ax5-diesel-at,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax5 7 str at,https://www.zigwheels.com/mahindra-cars/xuv700/ax5-7-str-at,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax7 7str diesel,https://www.zigwheels.com/mahindra-cars/xuv700/ax7-diesel,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax7 6 str diesel,https://www.zigwheels.com/mahindra-cars/xuv700/ax7-6-str-diesel,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax5 7 str diesel at,https://www.zigwheels.com/mahindra-cars/xuv700/ax5-7-str-diesel-at,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax7 7str at,https://www.zigwheels.com/mahindra-cars/xuv700/ax7-at,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax7 6str at,https://www.zigwheels.com/mahindra-cars/xuv700/ax7-6str-at,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax7 7str diesel at,https://www.zigwheels.com/mahindra-cars/xuv700/ax7-diesel-at,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax7 6 str diesel at,https://www.zigwheels.com/mahindra-cars/xuv700/ax7-6-str-diesel-at,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax7l 7str diesel,https://www.zigwheels.com/mahindra-cars/xuv700/ax7-diesel-luxury-pack,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax7l 6str diesel,https://www.zigwheels.com/mahindra-cars/xuv700/ax7-6str-diesel-luxury-pack,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax7 7str diesel at awd,https://www.zigwheels.com/mahindra-cars/xuv700/ax7-awd-diesel-at,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax7l 7str at,https://www.zigwheels.com/mahindra-cars/xuv700/ax7-at-luxury-pack,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax7l 6str at,https://www.zigwheels.com/mahindra-cars/xuv700/ax7-6str-at-luxury-pack,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax7l 7str diesel at,https://www.zigwheels.com/mahindra-cars/xuv700/ax7-diesel-at-luxury-pack,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax7l 6str diesel at,https://www.zigwheels.com/mahindra-cars/xuv700/ax7-6str-diesel-at-luxury-pack,1
mahindra,xuv700,https://www.zigwheels.com/mahindra-cars/xuv700,ax7l 7str diesel at awd,https://www.zigwheels.com/mahindra-cars/xuv700/ax7-diesel-at-luxury-pack-awd,1
mahindra,scorpio,https://www.zigwheels.com/mahindra-cars/scorpio-classic,s,https://www.zigwheels.com/mahindra-cars/scorpio-classic/s,1
mahindra,scorpio,https://www.zigwheels.com/mahindra-cars/scorpio-classic,s 9 seater,https://www.zigwheels.com/mahindra-cars/scorpio-classic/s-9-seater,1
mahindra,scorpio,https://www.zigwheels.com/mahindra-cars/scorpio-classic,s 11,https://www.zigwheels.com/mahindra-cars/scorpio-classic/s-11,1
mahindra,scorpio,https://www.zigwheels.com/mahindra-cars/scorpio-classic,s 11 7cc,https://www.zigwheels.com/mahindra-cars/scorpio-classic/s-11-7cc,1
mahindra,thar,https://www.zigwheels.com/mahindra-cars/thar,ax opt hard top diesel rwd,https://www.zigwheels.com/mahindra-cars/thar/ax-opt-4-str-hard-top-diesel-rwd,1
mahindra,thar,https://www.zigwheels.com/mahindra-cars/thar,lx hard top diesel rwd,https://www.zigwheels.com/mahindra-cars/thar/lx-4-str-hard-top-diesel-rwd,1
mahindra,thar,https://www.zigwheels.com/mahindra-cars/thar,lx hard top at rwd,https://www.zigwheels.com/mahindra-cars/thar/lx-4-str-hard-top-at-rwd,1
mahindra,thar,https://www.zigwheels.com/mahindra-cars/thar,ax opt convert top,https://www.zigwheels.com/mahindra-cars/thar/ax-opt,1
mahindra,thar,https://www.zigwheels.com/mahindra-cars/thar,ax opt convert top diesel,https://www.zigwheels.com/mahindra-cars/thar/ax-opt-diesel,1
mahindra,thar,https://www.zigwheels.com/mahindra-cars/thar,ax opt hard top diesel,https://www.zigwheels.com/mahindra-cars/thar/ax-opt-4-str-hard-top-diesel,1
mahindra,thar,https://www.zigwheels.com/mahindra-cars/thar,lx hard top,https://www.zigwheels.com/mahindra-cars/thar/lx-4-str-hard-top,1
mahindra,thar,https://www.zigwheels.com/mahindra-cars/thar,earth edition,https://www.zigwheels.com/mahindra-cars/thar/earth-edition,1
mahindra,thar,https://www.zigwheels.com/mahindra-cars/thar,lx hard top mld diesel,https://www.zigwheels.com/mahindra-cars/thar/lx-4-str-hard-top-mld-diesel,1
mahindra,thar,https://www.zigwheels.com/mahindra-cars/thar,lx convert top diesel,https://www.zigwheels.com/mahindra-cars/thar/lx-diesel-at,1
mahindra,thar,https://www.zigwheels.com/mahindra-cars/thar,lx hard top diesel,https://www.zigwheels.com/mahindra-cars/thar/lx-4-str-hard-top-diesel,1
mahindra,thar,https://www.zigwheels.com/mahindra-cars/thar,earth edition diesel,https://www.zigwheels.com/mahindra-cars/thar/earth-edition-diesel,1
mahindra,thar,https://www.zigwheels.com/mahindra-cars/thar,lx convert top at,https://www.zigwheels.com/mahindra-cars/thar/lx-at,1
mahindra,thar,https://www.zigwheels.com/mahindra-cars/thar,lx hard top at,https://www.zigwheels.com/mahindra-cars/thar/lx-4-str-hard-top-at,1
mahindra,thar,https://www.zigwheels.com/mahindra-cars/thar,earth edition at,https://www.zigwheels.com/mahindra-cars/thar/earth-edition-at,1
mahindra,thar,https://www.zigwheels.com/mahindra-cars/thar,lx hard top mld diesel at,https://www.zigwheels.com/mahindra-cars/thar/lx-4-str-hard-top-mld-diesel-at,1
mahindra,thar,https://www.zigwheels.com/mahindra-cars/thar,lx convert top diesel at,https://www.zigwheels.com/mahindra-cars/thar/lx-4-str-convert-top-diesel-at,1
mahindra,thar,https://www.zigwheels.com/mahindra-cars/thar,lx hard top diesel at,https://www.zigwheels.com/mahindra-cars/thar/lx-4-str-hard-top-diesel-at,1
mahindra,thar,https://www.zigwheels.com/mahindra-cars/thar,earth edition diesel at,https://www.zigwheels.com/mahindra-cars/thar/earth-edition-diesel-at,1
mahindra,xuv 3xo,https://www.zigwheels.com/mahindra-cars/xuv-3xo,mx1,https://www.zigwheels.com/mahindra-cars/xuv-3xo/mx1,1
mahindra,xuv 3xo,https://www.zigwheels.com/mahindra-cars/xuv-3xo,mx2 pro,https://www.zigwheels.com/mahindra-cars/xuv-3xo/mx2-pro,1
mahindra,xuv 3xo,https://www.zigwheels.com/mahindra-cars/xuv-3xo,mx3,https://www.zigwheels.com/mahindra-cars/xuv-3xo/mx3,1
mahindra,xuv 3xo,https://www.zigwheels.com/mahindra-cars/xuv-3xo,mx2 diesel,https://www.zigwheels.com/mahindra-cars/xuv-3xo/mx2-diesel,1
mahindra,xuv 3xo,https://www.zigwheels.com/mahindra-cars/xuv-3xo,mx3 pro,https://www.zigwheels.com/mahindra-cars/xuv-3xo/mx3-pro,1
mahindra,xuv 3xo,https://www.zigwheels.com/mahindra-cars/xuv-3xo,mx2 pro at,https://www.zigwheels.com/mahindra-cars/xuv-3xo/mx2-pro-at,1
mahindra,xuv 3xo,https://www.zigwheels.com/mahindra-cars/xuv-3xo,mx2 pro diesel,https://www.zigwheels.com/mahindra-cars/xuv-3xo/mx2-pro-diesel,1
mahindra,xuv 3xo,https://www.zigwheels.com/mahindra-cars/xuv-3xo,mx3 diesel,https://www.zigwheels.com/mahindra-cars/xuv-3xo/mx3-diesel,1
mahindra,xuv 3xo,https://www.zigwheels.com/mahindra-cars/xuv-3xo,ax5,https://www.zigwheels.com/mahindra-cars/xuv-3xo/ax5,1
mahindra,xuv 3xo,https://www.zigwheels.com/mahindra-cars/xuv-3xo,ax5 l turbo,https://www.zigwheels.com/mahindra-cars/xuv-3xo/ax5-l,1
mahindra,xuv 3xo,https://www.zigwheels.com/mahindra-cars/xuv-3xo,mx3 pro diesel,https://www.zigwheels.com/mahindra-cars/xuv-3xo/mx3-pro-diesel,1
mahindra,xuv 3xo,https://www.zigwheels.com/mahindra-cars/xuv-3xo,mx3 at,https://www.zigwheels.com/mahindra-cars/xuv-3xo/mx3-at,1
mahindra,xuv 3xo,https://www.zigwheels.com/mahindra-cars/xuv-3xo,ax5 at,https://www.zigwheels.com/mahindra-cars/xuv-3xo/ax5-at,1
mahindra,xuv 3xo,https://www.zigwheels.com/mahindra-cars/xuv-3xo,mx3 pro at,https://www.zigwheels.com/mahindra-cars/xuv-3xo/mx3-pro-at,1
mahindra,xuv 3xo,https://www.zigwheels.com/mahindra-cars/xuv-3xo,mx3 diesel amt,https://www.zigwheels.com/mahindra-cars/xuv-3xo/mx3-diesel-at,1
mahindra,xuv 3xo,https://www.zigwheels.com/mahindra-cars/xuv-3xo,ax5 diesel,https://www.zigwheels.com/mahindra-cars/xuv-3xo/ax5-diesel,1
mahindra,xuv 3xo,https://www.zigwheels.com/mahindra-cars/xuv-3xo,ax7 turbo,https://www.zigwheels.com/mahindra-cars/xuv-3xo/ax7,1
mahindra,xuv 3xo,https://www.zigwheels.com/mahindra-cars/xuv-3xo,ax5 l turbo at,https://www.zigwheels.com/mahindra-cars/xuv-3xo/ax5-l-at,1
mahindra,xuv 3xo,https://www.zigwheels.com/mahindra-cars/xuv-3xo,ax5 diesel amt,https://www.zigwheels.com/mahindra-cars/xuv-3xo/ax5-diesel-at,1
mahindra,xuv 3xo,https://www.zigwheels.com/mahindra-cars/xuv-3xo,ax7 diesel,https://www.zigwheels.com/mahindra-cars/xuv-3xo/ax7-diesel,1
mahindra,xuv 3xo,https://www.zigwheels.com/mahindra-cars/xuv-3xo,ax7 turbo at,https://www.zigwheels.com/mahindra-cars/xuv-3xo/ax7-turbo-at,1
mahindra,xuv 3xo,https://www.zigwheels.com/mahindra-cars/xuv-3xo,ax7 l turbo,https://www.zigwheels.com/mahindra-cars/xuv-3xo/ax7-l,1
mahindra,xuv 3xo,https://www.zigwheels.com/mahindra-cars/xuv-3xo,ax7 diesel amt,https://www.zigwheels.com/mahindra-cars/xuv-3xo/ax7-diesel-at,1
mahindra,xuv 3xo,https://www.zigwheels.com/mahindra-cars/xuv-3xo,ax7 l diesel,https://www.zigwheels.com/mahindra-cars/xuv-3xo/ax7-l-diesel,1
mahindra,xuv 3xo,https://www.zigwheels.com/mahindra-cars/xuv-3xo,ax7 l turbo at,https://www.zigwheels.com/mahindra-cars/xuv-3xo/ax7-l-turbo-at,1
mahindra,be 6,https://www.zigwheels.com/mahindra-cars/be-6,pack one,https://www.zigwheels.com/mahindra-cars/be-6/electric,1
mahindra,be 6,https://www.zigwheels.com/mahindra-cars/be-6,pack one above,https://www.zigwheels.com/mahindra-cars/be-6/pack-one-above,1
mahindra,be 6,https://www.zigwheels.com/mahindra-cars/be-6,pack two,https://www.zigwheels.com/mahindra-cars/be-6/pack-two,1
mahindra,be 6,https://www.zigwheels.com/mahindra-cars/be-6,pack three select,https://www.zigwheels.com/mahindra-cars/be-6/pack-three-select,1
mahindra,be 6,https://www.zigwheels.com/mahindra-cars/be-6,pack three,https://www.zigwheels.com/mahindra-cars/be-6/pack-three-79kwh,1
mahindra,xev 9e,https://www.zigwheels.com/mahindra-cars/xev-9e,pack one,https://www.zigwheels.com/mahindra-cars/xev-9e/electric,1
mahindra,xev 9e,https://www.zigwheels.com/mahindra-cars/xev-9e,pack two,https://www.zigwheels.com/mahindra-cars/xev-9e/pack-two,1
mahindra,xev 9e,https://www.zigwheels.com/mahindra-cars/xev-9e,pack two 79kwh,https://www.zigwheels.com/mahindra-cars/xev-9e/pack-two-79kwh,1
mahindra,xev 9e,https://www.zigwheels.com/mahindra-cars/xev-9e,pack three select,https://www.zigwheels.com/mahindra-cars/xev-9e/pack-three-select,1
mahindra,xev 9e,https://www.zigwheels.com/mahindra-cars/xev-9e,pack three,https://www.zigwheels.com/mahindra-cars/xev-9e/pack-three-79kwh,1
mahindra,bolero neo,https://www.zigwheels.com/mahindra-cars/bolero-neo,n4,https://www.zigwheels.com/mahindra-cars/bolero-neo/new,1
mahindra,bolero neo,https://www.zigwheels.com/mahindra-cars/bolero-neo,n8,https://www.zigwheels.com/mahindra-cars/bolero-neo/n8,1
mahindra,bolero neo,https://www.zigwheels.com/mahindra-cars/bolero-neo,n10 r,https://www.zigwheels.com/mahindra-cars/bolero-neo/n10-r,1
mahindra,bolero neo,https://www.zigwheels.com/mahindra-cars/bolero-neo,n10 option,https://www.zigwheels.com/mahindra-cars/bolero-neo/n10-option,1
mahindra,bolero camper,https://www.zigwheels.com/mahindra-cars/bolero-camper,2wd power steering,https://www.zigwheels.com/mahindra-cars/bolero-camper/2wd-power-steering,1
mahindra,bolero camper,https://www.zigwheels.com/mahindra-cars/bolero-camper,4wd power steering,https://www.zigwheels.com/mahindra-cars/bolero-camper/4wd-power-steering,1
mahindra,bolero camper,https://www.zigwheels.com/mahindra-cars/bolero-camper,gold zx 2wd,https://www.zigwheels.com/mahindra-cars/bolero-camper/gold-zx-2wd,1
mahindra,xuv400 ev,https://www.zigwheels.com/mahindra-cars/xuv400-ev,el pro 345 kwh,https://www.zigwheels.com/mahindra-cars/xuv400-ev/el-pro-345-kwh,1
mahindra,xuv400 ev,https://www.zigwheels.com/mahindra-cars/xuv400-ev,el pro dt 345 kwh,https://www.zigwheels.com/mahindra-cars/xuv400-ev/el-pro-dt-345-kwh,1
mahindra,xuv400 ev,https://www.zigwheels.com/mahindra-cars/xuv400-ev,el pro 394 kwh,https://www.zigwheels.com/mahindra-cars/xuv400-ev/el-pro-394-kwh,1
mahindra,xuv400 ev,https://www.zigwheels.com/mahindra-cars/xuv400-ev,el pro dt 394 kwh,https://www.zigwheels.com/mahindra-cars/xuv400-ev/el-pro-dt-394-kwh,1
mahindra,bolero 2024,https://www.zigwheels.com/mahindra-cars/bolero-2024,new,https://www.zigwheels.com/mahindra-cars/bolero-2024/new,1
mahindra,thar 3-door,https://www.zigwheels.com/mahindra-cars/thar-3-door,new,https://www.zigwheels.com/mahindra-cars/thar-3-door/new,1
mahindra,xuv900,https://www.zigwheels.com/mahindra-cars/xuv900,new,https://www.zigwheels.com/mahindra-cars/xuv900/new,1
mahindra,thar e,https://www.zigwheels.com/mahindra-cars/thar-e,new,https://www.zigwheels.com/mahindra-cars/thar-e/new,1
mahindra,be 07,https://www.zigwheels.com/mahindra-cars/be-07,new,https://www.zigwheels.com/mahindra-cars/be-07/new,1
mahindra,xuv aero,https://www.zigwheels.com/mahindra-cars/xuv-aero,new,https://www.zigwheels.com/mahindra-cars/xuv-aero/new,1
mahindra,ekuv100,https://www.zigwheels.com/mahindra-cars/ekuv100,p1,https://www.zigwheels.com/mahindra-cars/ekuv100/p1,1
mahindra,halo,https://www.zigwheels.com/mahindra-cars/halo,new,https://www.zigwheels.com/mahindra-cars/halo/new,1
mahindra,s 102,https://www.zigwheels.com/mahindra-cars/s-102,new,https://www.zigwheels.com/mahindra-cars/s-102/new,1
mahindra,s204,https://www.zigwheels.com/mahindra-cars/s204,new,https://www.zigwheels.com/mahindra-cars/s204/new,1
mahindra,bolero pikup extralong,https://www.zigwheels.com/mahindra-cars/bolero-pik-up,1.3 t cbc ms,https://www.zigwheels.com/mahindra-cars/bolero-pik-up/1.3-t-cbc-ms,1
mahindra,bolero pikup extralong,https://www.zigwheels.com/mahindra-cars/bolero-pik-up,1.3 t ms,https://www.zigwheels.com/mahindra-cars/bolero-pik-up/1.3-t-ms,1
mahindra,bolero pikup extralong,https://www.zigwheels.com/mahindra-cars/bolero-pik-up,4wd,https://www.zigwheels.com/mahindra-cars/bolero-pik-up/4wd,1
mahindra,bolero pikup extralong,https://www.zigwheels.com/mahindra-cars/bolero-pik-up,1.3 t,https://www.zigwheels.com/mahindra-cars/bolero-pik-up/1.3-t,1
mahindra,bolero pikup extralong,https://www.zigwheels.com/mahindra-cars/bolero-pik-up,1.3 t ac,https://www.zigwheels.com/mahindra-cars/bolero-pik-up/1.3-t-ac,1
mahindra,xuv500 2024,https://www.zigwheels.com/mahindra-cars/xuv500-2024,new,https://www.zigwheels.com/mahindra-cars/xuv500-2024/new,1
mahindra,bolero pikup extrastrong,https://www.zigwheels.com/mahindra-cars/bolero-pik-up-extra-strong,cbc 1.3t ms,https://www.zigwheels.com/mahindra-cars/bolero-pik-up-extra-strong/cbc-1.3t-ms,1
mahindra,bolero pikup extrastrong,https://www.zigwheels.com/mahindra-cars/bolero-pik-up-extra-strong,4wd ms,https://www.zigwheels.com/mahindra-cars/bolero-pik-up-extra-strong/4wd-ms,1
mahindra,bolero pikup extrastrong,https://www.zigwheels.com/mahindra-cars/bolero-pik-up-extra-strong,cbc 4wd ps,https://www.zigwheels.com/mahindra-cars/bolero-pik-up-extra-strong/cbc-4wd-ps,1
mahindra,bolero pikup extrastrong,https://www.zigwheels.com/mahindra-cars/bolero-pik-up-extra-strong,fb 1.3t ms,https://www.zigwheels.com/mahindra-cars/bolero-pik-up-extra-strong/fb-1.3t-ms,1
mahindra,bolero pikup extrastrong,https://www.zigwheels.com/mahindra-cars/bolero-pik-up-extra-strong,4wd ps,https://www.zigwheels.com/mahindra-cars/bolero-pik-up-extra-strong/4wd-ps,1
mahindra,bolero pikup extrastrong,https://www.zigwheels.com/mahindra-cars/bolero-pik-up-extra-strong,fb 1.3t ps,https://www.zigwheels.com/mahindra-cars/bolero-pik-up-extra-strong/fb-1.3t-ps,1
